record_id,scope_label,classification_basis,evidence_status
EC_EV_004027,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004028,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004029,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004030,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004031,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004032,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004033,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004034,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004035,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004036,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004037,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004038,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004039,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004040,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004041,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004042,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004043,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004044,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004045,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004046,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004047,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004048,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004049,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004050,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004051,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004052,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004053,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004054,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004055,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004056,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004057,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004058,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004059,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004060,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004061,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004062,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004063,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004064,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004065,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004066,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004067,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004068,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004069,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004070,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004071,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004072,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004073,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004074,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004075,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004076,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004077,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004078,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004079,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004080,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004081,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004082,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004083,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004084,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004085,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004086,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004087,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004088,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004089,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004090,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004091,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004092,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004093,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004094,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004095,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004096,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004097,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004098,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004099,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004100,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004101,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004102,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004103,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004104,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004105,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004106,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004107,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004108,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004109,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004110,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004111,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004112,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004113,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004114,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004115,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004116,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004117,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004118,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004119,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004120,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004121,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004122,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004123,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004124,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004125,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004126,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004127,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004128,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004129,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004130,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004131,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004132,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004133,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004134,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004135,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004136,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004137,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004138,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004139,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004140,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004141,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004142,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004143,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004144,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004145,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004146,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004147,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004148,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004149,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004150,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004151,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004152,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004153,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004154,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004155,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004156,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004157,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004158,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004159,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004160,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004161,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004162,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004163,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004164,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004165,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004166,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004167,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004168,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004169,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004170,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004171,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004172,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004173,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004174,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004175,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004176,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004177,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004178,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004179,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004180,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004181,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004182,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004183,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004184,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004185,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004186,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004187,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004188,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004189,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004190,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004191,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004192,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004193,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004194,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004195,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004196,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004197,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004198,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004199,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004200,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004201,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004202,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004203,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004204,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004205,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004206,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004207,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004208,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004209,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004210,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004211,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004212,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004213,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004214,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004215,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004216,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004217,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004218,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004219,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004220,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004221,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004222,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004223,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004224,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004225,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004226,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004227,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004228,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004229,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004230,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004231,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004232,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004233,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004234,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004235,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004236,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004237,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004238,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004239,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004240,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004241,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004242,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004243,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004244,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004245,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004246,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004247,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004248,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004249,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004250,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004251,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004252,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004253,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004254,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004255,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004256,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004257,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004258,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004259,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004260,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004261,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004262,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004263,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004264,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004265,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004266,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004267,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004268,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004269,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004270,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004271,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004272,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004273,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004274,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004275,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004276,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004277,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004278,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004279,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004280,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004281,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004282,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004283,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004284,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004285,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004286,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004287,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004288,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004289,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004290,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004291,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004292,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004293,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004294,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004295,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004296,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004297,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004298,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004299,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004300,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004301,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004302,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004303,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004304,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004305,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004306,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004307,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004308,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004309,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004310,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004311,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004312,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004313,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004314,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004315,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004316,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004317,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004318,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004319,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004320,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004321,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004322,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004323,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004324,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004325,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004326,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004327,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004328,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_004329,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
